score,time_spent,prev_engagement,motivation
0.7993428306022465,18,0.6375739275518815,0
0.672347139765763,46,0.6519672314245464,0
0.8295377076201385,42,0.49799629176322635,0
1.0,51,0.6348380545741505,0
0.6531693250553328,53,0.6439608709948021,2
0.6531726086101638,33,0.4928472872960448,2
1.0,24,0.8798661766717134,0
0.8534869458305817,41,0.6710749381367681,1
0.6061051228130095,41,0.4213044754196027,0
0.8085120087171929,33,0.6984830412950744,2
0.6073164614375075,50,0.4537977494659018,2
0.6068540492859485,58,0.7180626905613677,1
0.7483924543132068,58,0.7737893368511106,2
0.3173439510684404,21,0.4768976522472434,0
0.35501643349739337,48,0.7445064193866483,1
0.5875424941518054,11,0.6619171390404748,0
0.49743377593311516,12,0.7233090239991735,0
0.7628494665190547,58,0.8845189473980921,1
0.5183951848957578,46,0.5631917825995694,0
0.4175392597329416,58,0.48693957534637655,2
0.9931297537843108,26,0.46657283555617146,0
0.6548447399026929,58,0.4776284572551842,1
0.7135056409375847,11,0.5884347435878844,1
0.4150503627573086,11,0.6511727962224965,1
0.5911234550949634,37,0.6415036198995029,0
0.7221845179419731,32,0.7240774873554036,1
0.4698012845155394,46,0.601950283781686,1
0.7751396036691344,41,0.8180301115735975,0
0.579872262016239,42,0.5603014750143066,2
0.6416612500413446,10,1.0,0
0.5796586775541206,28,0.693850102164751,1
1.0,11,0.4714263665375576,1
0.6973005550524132,53,0.43936612529083313,0
0.48845781420881995,35,0.6723708622864778,2
0.8645089824206378,41,0.5664805822011224,1
0.4558312700057955,15,0.7071000741138137,1
0.741772719000951,41,0.6709856436860318,1
0.30806597522404483,13,0.5890756631014691,0
0.4343627902203138,20,0.47298094228973925,1
0.7393722471738247,26,0.3727729162971203,2
0.847693315999082,47,0.5330227571899468,1
0.734273656237994,33,0.7284598191485209,1
0.6768703435223519,14,0.6321140616195305,2
0.6397792608821422,43,0.4131391831932018,1
0.4042956019265145,15,0.6259771388776773,0
0.5560311583210582,31,0.6577976069593255,0
0.6078722458080424,20,0.46742138456983,0
0.9114244452437831,57,0.6230587658918292,2
0.7687236579136922,25,0.6087313077669,1
0.34739196892745317,42,0.42855445532540654,0
0.764816793878959,18,0.6536681040522425,2
0.6229835439167366,15,0.6841176789552351,1
0.5646155999388082,25,0.7624576864762915,2
0.8223352577681735,38,0.7580703078052354,0
0.9061999044991902,12,0.39334959480643633,0
0.8862560238232396,29,0.4593262440127316,0
0.5321564953554723,45,0.6772552900812989,2
0.6381575248297571,28,0.6770678926368313,2
0.7662526862807127,35,0.6772571529459072,0
0.8951090254244718,12,1.0,2
0.6041651524309419,28,0.6856335766039751,0
0.6628682046672365,29,0.7703348460270898,0
0.4787330051987943,41,0.7431002645239804,1
0.46075867518386576,16,0.6977086876958697,2
0.8625051644788395,50,0.5527096133039482,0
0.9712480057141646,42,0.71384538307399,0
0.6855979756839332,49,0.4840762178193642,2
0.9007065795784048,48,0.5644772089889987,1
0.7723272050095268,27,0.5271954678256344,1
0.5709760490789751,49,0.6122811209079484,0
0.7722791211016827,10,0.9471987850010263,2
1.0,20,0.31991022111123774,1
0.6928347921780097,37,0.702939028556177,2
1.0,34,0.35809261932155223,2
0.17605097918205106,59,0.5292102201315849,0
0.8643805008750447,32,0.7633425895451049,1
0.7174094136476342,40,0.6096420028643194,0
0.6401985299068264,39,0.4383382833106041,1
0.7183521553071004,51,0.49270444361100474,1
0.3024862170798214,44,0.7019396623402013,1
0.6560656224324976,16,0.49044500524242945,1
0.7714225143023492,25,0.6324687884372963,1
0.9955788089483032,35,0.606835775985572,2
0.5963459563452704,57,0.5022599478591274,0
0.5383012794213624,58,0.9215916133987988,2
0.5996485912830927,11,0.6950878533477016,1
0.8830804235404148,10,0.2962286120013589,0
0.7657502219319369,57,0.6279681472154142,1
0.5940479592465921,21,0.5007320302847418,0
0.8026534866226712,14,0.7278650002194336,2
0.719415509869608,46,0.48112188923509486,0
0.8937289981065778,41,0.5827895337799651,0
0.5595893812245295,18,0.6757480918470685,0
0.6344675706804463,50,0.7298632791255182,0
0.6215783693735685,44,0.41995553894163357,0
0.40729701037357624,28,0.5498248146238577,1
0.7592240554129152,57,0.5287582033258565,0
0.7522110544359778,25,0.5020006151139432,0
0.7010226913284922,12,0.8648181360421645,2
0.6530825733249704,29,0.6607472566441434,0
